zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,Metro,irs_estimated_population
55001,STANDARD,0,Afton,,,MN,Washington County,America/Chicago,651,NA,US,44.9,-92.81,Minneapolis,2980
55002,PO BOX,1,Almelund,,Center City,MN,Chisago County,America/Chicago,,NA,US,45.52,-92.87,Minneapolis,0
55003,STANDARD,0,Bayport,,"Baytown, Douglas",MN,Washington County,America/Chicago,651,NA,US,45.01,-92.78,Minneapolis,2380
55005,STANDARD,0,Bethel,East Bethel,"Linwood, Oak Grove",MN,Anoka County,America/Chicago,,NA,US,45.4,-93.26,Minneapolis,4750
55006,STANDARD,0,Braham,,"Day, Grass Lake",MN,Isanti County,America/Chicago,320,NA,US,45.72,-93.17,Minneapolis,3450
55008,STANDARD,0,Cambridge,,"Edgewood, Spectacle Lake",MN,Isanti County,America/Chicago,"612,763",NA,US,45.56,-93.22,Minneapolis,14840
55010,PO BOX,0,Castle Rock,,Oak Grove,MN,Dakota County,America/Chicago,,NA,US,44.58,-93.09,Minneapolis,94
55011,STANDARD,0,Cedar,"Cedar E Bethl, Cedar East Bethel, East Bethel, Oak Grove",,MN,Anoka County,America/Chicago,,NA,US,45.34,-93.24,Minneapolis,10300
55012,STANDARD,0,Center City,,Chisago Lake,MN,Chisago County,America/Chicago,651,NA,US,45.39,-92.81,Minneapolis,1860
55013,STANDARD,0,Chisago City,,,MN,Chisago County,America/Chicago,,NA,US,45.37,-92.88,Minneapolis,6720
55014,STANDARD,0,Circle Pines,Lino Lakes,"Blaine, Columbus, Lexington",MN,Anoka County,America/Chicago,,NA,US,45.13,-93.15,Minneapolis,26360
55016,STANDARD,0,Cottage Grove,,,MN,Washington County,America/Chicago,651,NA,US,44.81,-92.92,Minneapolis,37180
55017,STANDARD,0,Dalbo,,,MN,Isanti County,America/Chicago,,NA,US,45.68,-93.45,Minneapolis,690
55020,STANDARD,0,Elko New Market,"Elko, Elko New Mrkt",,MN,Scott County,America/Chicago,952,NA,US,44.56,-93.32,Minneapolis,4140
55024,STANDARD,0,Farmington,,,MN,Dakota County,America/Chicago,"651,952",NA,US,44.65,-93.17,Minneapolis,34300
55025,STANDARD,0,Forest Lake,Columbus,,MN,Washington County,America/Chicago,651,NA,US,45.27,-92.98,Minneapolis,23950
55029,PO BOX,0,Grandy,,,MN,Isanti County,America/Chicago,,NA,US,45.64,-93.2,Minneapolis,105
55031,STANDARD,0,Hampton,New Trier,,MN,Dakota County,America/Chicago,,NA,US,44.6,-93,Minneapolis,1860
55032,STANDARD,0,Harris,,,MN,Chisago County,America/Chicago,,NA,US,45.6,-92.98,Minneapolis,3440
55033,STANDARD,0,Hastings,,,MN,Dakota County,America/Chicago,651,NA,US,44.73,-92.85,Minneapolis,27660
55038,STANDARD,0,Hugo,"Centerville, Lino Lakes",Columbus,MN,Washington County,America/Chicago,,NA,US,45.15,-92.96,Minneapolis,23110
55040,STANDARD,0,Isanti,,,MN,Isanti County,America/Chicago,,NA,US,45.48,-93.25,Minneapolis,12920
55042,STANDARD,0,Lake Elmo,,Oakdale,MN,Washington County,America/Chicago,651,NA,US,44.99,-92.9,Minneapolis,11510
55043,STANDARD,0,Lakeland,"Lake Saint Croix Beach, Lakeland Shores, Lakeland Shrs, Saint Marys Point, St Croix Bch, St Croix Beach, St Marys Point, St Marys Pt",,MN,Washington County,America/Chicago,651,NA,US,44.95,-92.77,Minneapolis,3400
55044,STANDARD,0,Lakeville,,"Antlers Park, Argonne",MN,Dakota County,America/Chicago,952,NA,US,44.67,-93.24,Minneapolis,58900
55045,STANDARD,0,Lindstrom,,,MN,Chisago County,America/Chicago,651,NA,US,45.38,-92.84,Minneapolis,7480
55047,STANDARD,0,Marine On Saint Croix,Marine St Crx,"Marine, Marine On St Croix, New Scandia, St Croix",MN,Washington County,America/Chicago,651,NA,US,45.2,-92.78,Minneapolis,2530
55054,STANDARD,0,Elko New Market,"Elko New Mrkt, New Market",,MN,Scott County,America/Chicago,952,NA,US,44.57,-93.34,Minneapolis,2390
55055,STANDARD,0,Newport,,,MN,Washington County,America/Chicago,651,NA,US,44.87,-92.99,Minneapolis,3470
55056,STANDARD,0,North Branch,,"Branch, Sunrise, Weber",MN,Chisago County,America/Chicago,651,NA,US,45.51,-92.97,Minneapolis,13490
55065,STANDARD,0,Randolph,,,MN,Dakota County,America/Chicago,,NA,US,44.55,-93.02,Minneapolis,1150
55068,STANDARD,0,Rosemount,,,MN,Dakota County,America/Chicago,,NA,US,44.74,-93.07,Minneapolis,30490
55069,STANDARD,0,Rush City,,,MN,Chisago County,America/Chicago,320,NA,US,45.68,-92.96,Minneapolis,4290
55070,STANDARD,0,Saint Francis,,St Francis,MN,Anoka County,America/Chicago,,NA,US,45.39,-93.38,Minneapolis,7630
55071,STANDARD,0,Saint Paul Park,St Paul Park,Grey Cloud Island,MN,Washington County,America/Chicago,651,NA,US,44.83,-92.99,Minneapolis,5410
55073,STANDARD,0,Scandia,,"Copas, New Scandia, Otisville",MN,Washington County,America/Chicago,651,NA,US,45.27,-92.82,Minneapolis,3630
55074,STANDARD,0,Shafer,,Franconia,MN,Chisago County,America/Chicago,,NA,US,45.38,-92.74,Minneapolis,2260
55075,STANDARD,0,South Saint Paul,South St Paul,"S Saint Paul, So Saint Paul",MN,Dakota County,America/Chicago,651,NA,US,44.88,-93.04,Minneapolis,19110
55076,STANDARD,0,Inver Grove Heights,"Inver Grove, South Saint Paul, South St Paul",,MN,Dakota County,America/Chicago,651,NA,US,44.82,-93.05,Minneapolis,20600
55077,STANDARD,0,Inver Grove Heights,"Inver Grove, South Saint Paul, South St Paul, Sunfish Lake",,MN,Dakota County,America/Chicago,651,NA,US,44.82,-93.07,Minneapolis,13230
55078,PO BOX,0,Stacy,,,MN,Chisago County,America/Chicago,651,NA,US,45.39,-92.98,Minneapolis,0
55079,STANDARD,0,Stacy,,"Lent, Martin Lake",MN,Chisago County,America/Chicago,651,NA,US,45.39,-92.98,Minneapolis,8410
55080,STANDARD,0,Stanchfield,,Stanford,MN,Isanti County,America/Chicago,,NA,US,45.66,-93.26,Minneapolis,2680
55082,STANDARD,0,Stillwater,"Oak Park Heights, Oak Park Hgts, Oak Park Hts, W Lakeland, West Lakeland",Grant Township,MN,Washington County,America/Chicago,651,NA,US,45.05,-92.82,Minneapolis,34770
55083,PO BOX,0,Stillwater,,,MN,Washington County,America/Chicago,651,NA,US,45.05,-92.82,Minneapolis,0
55084,STANDARD,0,Taylors Falls,,Palmdale,MN,Chisago County,America/Chicago,651,NA,US,45.41,-92.66,Minneapolis,1610
55085,PO BOX,0,Vermillion,,,MN,Dakota County,America/Chicago,,NA,US,44.67,-92.96,Minneapolis,421
55090,PO BOX,0,Willernie,,,MN,Washington County,America/Chicago,651,NA,US,45.05,-92.96,Minneapolis,473
55092,STANDARD,0,Wyoming,"Columbus, East Bethel",,MN,Chisago County,America/Chicago,651,NA,US,45.33,-92.99,Minneapolis,10360
55101,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.95,-93.09,Minneapolis,6630
55102,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,15290
55103,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.96,-93.12,Minneapolis,11230
55104,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.95,-93.16,Minneapolis,35870
55105,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.17,Minneapolis,22480
55106,STANDARD,0,Saint Paul,,Maplewood,MN,Ramsey County,America/Chicago,651,NA,US,44.96,-93.05,Minneapolis,53000
55107,STANDARD,0,Saint Paul,"W Saint Paul, West Saint Paul","W St Paul, West St Paul",MN,Ramsey County,America/Chicago,651,NA,US,44.93,-93.08,Minneapolis,12630
55108,STANDARD,0,Saint Paul,"Falcon Heights, Falcon Hgts, Lauderdale",,MN,Ramsey County,America/Chicago,651,NA,US,44.98,-93.17,Minneapolis,12210
55109,STANDARD,0,Saint Paul,"Little Canada, Maplewood, N Saint Paul, North Saint Paul, North St Paul",Vadnais Heights,MN,Ramsey County,America/Chicago,651,NA,US,45.01,-93.03,Minneapolis,31950
55110,STANDARD,0,Saint Paul,"Dellwood, Vadnais Heights, Vadnais Hts, White Bear Lake, White Bear Lk, White Bear Township, White Bear Tp","Birchwood, Gem Lake, Grant, Grant Township, Lino Lakes",MN,Ramsey County,America/Chicago,651,NA,US,45.09,-93.01,Minneapolis,37260
55111,STANDARD,0,Saint Paul,Fort Snelling,Fort Snelling Military Resv,MN,Hennepin County,America/Chicago,"612,651,952",NA,US,44.88,-93.2,Minneapolis,208
55112,STANDARD,0,Saint Paul,"Arden Hills, Mounds View, New Brighton",Moundsview,MN,Ramsey County,America/Chicago,"651,763,952",NA,US,45.08,-93.19,Minneapolis,42440
55113,STANDARD,0,Saint Paul,"Falcon Heights, Falcon Hgts, Lauderdale, Little Canada, Roseville",,MN,Ramsey County,America/Chicago,"651,763,952",NA,US,45.01,-93.15,Minneapolis,37780
55114,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.97,-93.2,Minneapolis,3090
55115,STANDARD,0,Saint Paul,"Mahtomedi, Pine Springs, White Bear Lake, White Bear Lk","Grant, Grant Township",MN,Washington County,America/Chicago,651,NA,US,45.07,-92.95,Minneapolis,8640
55116,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.91,-93.17,Minneapolis,22870
55117,STANDARD,0,Saint Paul,"Little Canada, Maplewood",,MN,Ramsey County,America/Chicago,651,NA,US,45,-93.09,Minneapolis,40610
55118,STANDARD,0,Saint Paul,"Mendota Heights, Mendota Hts, Sunfish Lake, W Saint Paul, W St Paul, West Saint Paul, West St Paul",Lilydale,MN,Dakota County,America/Chicago,651,NA,US,44.89,-93.1,Minneapolis,27460
55119,STANDARD,0,Saint Paul,Maplewood,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.01,Minneapolis,39460
55120,STANDARD,0,Saint Paul,"Eagan, Mendota Heights, Mendota Hts",,MN,Dakota County,America/Chicago,952,NA,US,44.87,-93.15,Minneapolis,4540
55121,STANDARD,0,Saint Paul,Eagan,,MN,Dakota County,America/Chicago,952,NA,US,44.85,-93.15,Minneapolis,8860
55122,STANDARD,0,Saint Paul,Eagan,,MN,Dakota County,America/Chicago,651,NA,US,44.81,-93.2,Minneapolis,30710
55123,STANDARD,0,Saint Paul,Eagan,,MN,Dakota County,America/Chicago,952,NA,US,44.81,-93.14,Minneapolis,27150
55124,STANDARD,0,Saint Paul,Apple Valley,,MN,Dakota County,America/Chicago,"651,952",NA,US,44.74,-93.19,Minneapolis,53620
55125,STANDARD,0,Saint Paul,Woodbury,,MN,Washington County,America/Chicago,651,NA,US,44.92,-92.94,Minneapolis,43440
55126,STANDARD,0,Saint Paul,"Arden Hills, No Oaks, Roseville, Shoreview",Lino Lakes,MN,Ramsey County,America/Chicago,"763,952,651",NA,US,45.08,-93.13,Minneapolis,26420
55127,STANDARD,0,Saint Paul,"Little Canada, North Oaks, Vadnais Heights, Vadnais Hts, White Bear Lake, White Bear Lake Township, White Bear Lk, White Bear Tp",,MN,Ramsey County,America/Chicago,651,NA,US,45.08,-93.08,Minneapolis,17930
55128,STANDARD,0,Saint Paul,"Landfall Village, Landfall Vlg, Oakdale, Pine Springs",,MN,Washington County,America/Chicago,651,NA,US,44.99,-92.96,Minneapolis,28270
55129,STANDARD,0,Saint Paul,Woodbury,,MN,Washington County,America/Chicago,651,NA,US,44.88,-92.89,Minneapolis,29100
55130,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.97,-93.08,Minneapolis,15550
55131,STANDARD,0,Saint Paul,,,MN,Ramsey County,America/Chicago,,NA,US,44.94,-93.1,Minneapolis,0
55133,UNIQUE,0,Saint Paul,,Minn Mining Boxes,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55144,UNIQUE,0,Saint Paul,Maplewood,3m Corp,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,659
55145,UNIQUE,0,Saint Paul,,State Tax Dept,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55146,UNIQUE,0,Saint Paul,,State Tax Dept,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55150,PO BOX,0,Mendota,Saint Paul,,MN,Dakota County,America/Chicago,,NA,US,44.89,-93.17,Minneapolis,178
55155,UNIQUE,0,Saint Paul,,State Offices,MN,Ramsey County,America/Chicago,651,NA,US,44.96,-93.08,Minneapolis,32
55161,UNIQUE,1,Saint Paul,,State Farm Ins,MN,Ramsey County,America/Chicago,651,NA,US,45.01,-93.15,Minneapolis,0
55164,PO BOX,0,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,80
55165,PO BOX,1,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,237
55166,PO BOX,1,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55168,UNIQUE,1,Saint Paul,,V A,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55169,UNIQUE,1,Saint Paul,,Usps Fac Area Office,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.09,Minneapolis,0
55170,UNIQUE,0,Saint Paul,,"First Bank St Paul, Us Bank, Us Bank Visa",MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55171,UNIQUE,1,Saint Paul,,Us Bank Visa,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55172,PO BOX,1,Saint Paul,,Bar Code,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55175,PO BOX,1,Saint Paul,,,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,161
55177,UNIQUE,1,Saint Paul,,Spotts Inc,MN,Ramsey County,America/Chicago,651,NA,US,45.01,-93.15,Minneapolis,0
55187,UNIQUE,1,Saint Paul,,Target Direct,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-92.91,Minneapolis,0
55188,UNIQUE,1,Saint Paul,,Target Direct,MN,Ramsey County,America/Chicago,651,NA,US,44.94,-93.1,Minneapolis,0
55191,UNIQUE,1,Saint Paul,,New Brighton Boxes,MN,Ramsey County,America/Chicago,651,NA,US,45.07,-93.19,Minneapolis,0
55301,STANDARD,0,Albertville,Otsego,,MN,Wright County,America/Chicago,,NA,US,45.23,-93.66,Minneapolis,12060
55302,STANDARD,0,Annandale,,,MN,Wright County,America/Chicago,320,NA,US,45.26,-94.11,Minneapolis,6800
55303,STANDARD,0,Anoka,"Andover, Nowthen, Oak Grove, Ramsey",,MN,Anoka County,America/Chicago,763,NA,US,45.21,-93.39,Minneapolis,47970
55304,STANDARD,0,Andover,"Anoka, Ham Lake","County Market, Soderville",MN,Anoka County,America/Chicago,763,NA,US,45.25,-93.33,Minneapolis,48660
55305,STANDARD,0,Hopkins,Minnetonka,,MN,Hennepin County,America/Chicago,############,NA,US,44.96,-93.43,Minneapolis,19830
55306,STANDARD,0,Burnsville,,,MN,Dakota County,America/Chicago,952,NA,US,44.73,-93.29,Minneapolis,15940
55308,STANDARD,0,Becker,,,MN,Sherburne County,America/Chicago,763,NA,US,45.44,-93.83,Minneapolis,9440
55309,STANDARD,0,Big Lake,,,MN,Sherburne County,America/Chicago,763,NA,US,45.33,-93.74,Minneapolis,19580
55311,STANDARD,0,Maple Grove,Osseo,"Corcoran, Hassan",MN,Hennepin County,America/Chicago,763,NA,US,45.11,-93.5,Minneapolis,36890
55313,STANDARD,0,Buffalo,Hanover,,MN,Wright County,America/Chicago,320,NA,US,45.17,-93.86,Minneapolis,23210
55315,STANDARD,0,Carver,,,MN,Carver County,America/Chicago,952,NA,US,44.72,-93.69,Minneapolis,6110
55316,STANDARD,0,Champlin,,,MN,Hennepin County,America/Chicago,763,NA,US,45.16,-93.38,Minneapolis,23380
55317,STANDARD,0,Chanhassen,,,MN,Carver County,America/Chicago,952,NA,US,44.85,-93.55,Minneapolis,21900
55318,STANDARD,0,Chaska,Victoria,,MN,Carver County,America/Chicago,952,NA,US,44.82,-93.6,Minneapolis,28310
55319,STANDARD,0,Clear Lake,,,MN,Sherburne County,America/Chicago,"763,320",NA,US,45.44,-93.99,Minneapolis,5240
55320,STANDARD,0,Clearwater,Saint Augusta,,MN,Wright County,America/Chicago,320,NA,US,45.41,-94.04,Minneapolis,4880
55321,STANDARD,0,Cokato,,,MN,Wright County,America/Chicago,320,NA,US,45.07,-94.18,Minneapolis,5270
55322,STANDARD,0,Cologne,,,MN,Carver County,America/Chicago,952,NA,US,44.77,-93.78,Minneapolis,3530
55323,PO BOX,0,Crystal Bay,,Orono,MN,Hennepin County,America/Chicago,952,NA,US,44.97,-93.59,Minneapolis,63
55327,STANDARD,0,Dayton,,"Hassan, Otsego",MN,Hennepin County,America/Chicago,,NA,US,45.18,-93.47,Minneapolis,4630
55328,STANDARD,0,Delano,,Independence,MN,Wright County,America/Chicago,763,NA,US,45.04,-93.78,Minneapolis,9530
55330,STANDARD,0,Elk River,"Burns Township, Burns Twp, Nowthen, Otsego",Ramsey,MN,Sherburne County,America/Chicago,,NA,US,45.33,-93.56,Minneapolis,41120
55331,STANDARD,0,Excelsior,"Greenwood, Minnetrista, Shorewood","Deephaven, Orono, Tonka Bay",MN,Hennepin County,America/Chicago,,NA,US,44.9,-93.56,Minneapolis,19100
55337,STANDARD,0,Burnsville,,,MN,Dakota County,America/Chicago,952,NA,US,44.76,-93.27,Minneapolis,43910
55339,STANDARD,0,Hamburg,,,MN,Carver County,America/Chicago,952,NA,US,44.73,-93.96,Minneapolis,970
55340,STANDARD,0,Hamel,"Corcoran, Medina",,MN,Hennepin County,America/Chicago,763,NA,US,45.07,-93.58,Minneapolis,8760
55341,STANDARD,0,Hanover,Saint Michael,,MN,Wright County,America/Chicago,,NA,US,45.15,-93.65,Minneapolis,3480
55343,STANDARD,0,Hopkins,"Eden Prairie, Minetonka Mls, Minnetnka Mls, Minnetonka, Minnetonka Mills",,MN,Hennepin County,America/Chicago,############,NA,US,44.92,-93.4,Minneapolis,23790
55344,STANDARD,0,Eden Prairie,,,MN,Hennepin County,America/Chicago,952,NA,US,44.86,-93.43,Minneapolis,14390
55345,STANDARD,0,Minnetonka,Hopkins,,MN,Hennepin County,America/Chicago,"612,651,763",NA,US,44.93,-93.46,Minneapolis,21620
55346,STANDARD,0,Eden Prairie,,,MN,Hennepin County,America/Chicago,952,NA,US,44.88,-93.48,Minneapolis,17190
55347,STANDARD,0,Eden Prairie,,,MN,Hennepin County,America/Chicago,952,NA,US,44.84,-93.45,Minneapolis,31260
55348,PO BOX,1,Maple Plain,,,MN,Hennepin County,America/Chicago,952,NA,US,45,-93.66,Minneapolis,0
55349,STANDARD,0,Howard Lake,,,MN,Wright County,America/Chicago,320,NA,US,45.05,-94.06,Minneapolis,3600
55352,STANDARD,0,Jordan,,,MN,Scott County,America/Chicago,952,NA,US,44.66,-93.63,Minneapolis,9540
55356,STANDARD,0,Long Lake,Orono,,MN,Hennepin County,America/Chicago,,NA,US,44.98,-93.56,Minneapolis,5690
55357,STANDARD,0,Loretto,Independence,"Corcoran, Greenfield, Medina",MN,Hennepin County,America/Chicago,,NA,US,45.11,-93.67,Minneapolis,3370
55358,STANDARD,0,Maple Lake,Silver Creek,,MN,Wright County,America/Chicago,"763,320",NA,US,45.23,-94,Minneapolis,5100
55359,STANDARD,0,Maple Plain,"Independence, Minnetrista, Orono",Medina,MN,Hennepin County,America/Chicago,,NA,US,45,-93.66,Minneapolis,6300
55360,STANDARD,0,Mayer,,,MN,Carver County,America/Chicago,952,NA,US,44.88,-93.88,Minneapolis,3340
55361,PO BOX,0,Minnetonka Beach,"Minetonka Bch, Minnetnka Bch",,MN,Hennepin County,America/Chicago,,NA,US,44.93,-93.58,Minneapolis,33
55362,STANDARD,0,Monticello,Otsego,,MN,Wright County,America/Chicago,763,NA,US,45.3,-93.8,Minneapolis,19190
55363,STANDARD,0,Montrose,,,MN,Wright County,America/Chicago,763,NA,US,45.06,-93.91,Minneapolis,4840
55364,STANDARD,0,Mound,Minnetrista,"Orono, Shorewood",MN,Hennepin County,America/Chicago,"763,952",NA,US,44.93,-93.66,Minneapolis,14550
55365,PO BOX,1,Monticello,,,MN,Wright County,America/Chicago,763,NA,US,45.3,-93.8,Minneapolis,0
55367,STANDARD,0,New Germany,,,MN,Carver County,America/Chicago,320,NA,US,44.88,-93.97,Minneapolis,940
55368,STANDARD,0,Norwood Young America,"Norwood, Nya",,MN,Carver County,America/Chicago,952,NA,US,44.76,-93.92,Minneapolis,2190
55369,STANDARD,0,Osseo,Maple Grove,Hassan,MN,Hennepin County,America/Chicago,763,NA,US,45.13,-93.45,Minneapolis,36520
55371,STANDARD,0,Princeton,Baldwin,,MN,Mille Lacs County,America/Chicago,763,NA,US,45.57,-93.59,Minneapolis,15900
